x,y,yaw,steering_angle,velocity
-3.0518782024299997,-0.07520335378044622,-0.10653789346446742,0.034314703196287155,4.0
-2.8925239270486696,-0.08955869376002315,-0.09573616611011662,0.034314703196287155,4.0
-2.653273344660982,-0.1084710856806235,-0.06711353919429124,0.04019322991371155,4.0
-2.4536359917219253,-0.12045115602995006,-0.0409520948164517,0.04019322991371155,4.0
-2.2537885064232275,-0.1281502376787622,-0.015252149441624029,0.019040362909436226,4.0
-2.0938305798678223,-0.13177116459520202,-0.0025000207103451867,0.019040362909436226,4.0
-1.8538416625662695,-0.133775877853294,0.009394942806589913,0.019040362909436226,4.0
-1.6938434979033983,-0.1331510298881434,0.01618935502505588,0.019040362909436226,4.0
-1.4538695259414471,-0.12971973045654464,0.02621526879244541,-0.009567721746861935,4.0
-1.2539226216911605,-0.12511924778184016,0.03113235860160478,-0.009567721746861935,4.0
-1.0539758434783857,-0.12050810682326046,0.025573552312104796,-0.01991460844874382,4.0
-0.854016545677953,-0.11648300564547909,0.01733699924325686,-0.01991460844874382,4.0
-0.6540380284596752,-0.11357746949648519,0.008483427180217482,-0.015026474371552467,4.0
-0.4540441879261898,-0.112072789056456,-0.00016326682828473672,-0.015026474371552467,4.0
-0.2540447707196017,-0.11215395191677657,-0.00889637489643771,-0.007536398246884346,4.0
-0.05405272027440731,-0.11386885739637208,-0.017404567032849337,-0.007536398246884346,4.0
0.1459205104350028,-0.11712468703038628,-0.02431097205387125,0.009600680321455002,4.0
0.30589693000570695,-0.1198704404837471,-0.021567574671956604,0.009600680321455002,4.0
0.5458707392935308,-0.1233999086639529,-0.012224758069125732,0.012673967517912388,4.0
0.7058628636308926,-0.12496891418704667,-0.005252532949567869,0.012673967517912388,4.0
0.9458609562326211,-0.12569177324791608,0.00524151524831939,0.005583133082836866,4.0
1.1458574489468656,-0.12460385848173651,0.013816120349979123,0.005583133082836866,4.0
1.3458381013598268,-0.12186450623570572,0.022500990877458105,0.005583133082836866,4.0
1.5457890332988542,-0.1174618444344239,0.030983546236910117,0.005583133082836866,4.0
1.745695071885747,-0.11135191350007896,0.03961975285141864,-0.016084343194961548,4.0
1.9056002361161575,-0.1058442010745303,0.040592638549507336,-0.016084343194961548,4.0
2.1454699518093414,-0.09794100288459077,0.032578216092456695,-0.028326675295829773,4.0
2.3453884543878347,-0.09224106764755942,0.024063989014016664,-0.028326675295829773,4.0
2.5453391055290266,-0.08781748380064648,0.015217406134616923,-0.021405411884188652,4.0
2.7453169552544283,-0.0848762234504522,0.006610786535638097,-0.021405411884188652,4.0
2.945312048764012,-0.0835596902926963,-0.002094347415844378,-0.01245257630944252,4.0
3.145311171223382,-0.08389466757576028,-0.010587453743046172,-0.01245257630944252,4.0
3.345300184461116,-0.08593215912268427,-0.01922870062087092,-0.001116550643928349,4.0
3.5052744969289478,-0.0887801149403946,-0.02606619808559898,-0.001116550643928349,4.0
3.745194744834318,-0.09494277692134405,-0.03457445343669121,0.012826100923120975,4.0
3.9051348153365986,-0.09932104927686806,-0.03182246631023602,0.012826100923120975,4.0
4.145059978131508,-0.1053048318420742,-0.022473828070302095,0.01748211681842804,4.0
4.345021852691743,-0.10919287945254298,-0.0138301185385983,0.01748211681842804,4.0
4.545005758605056,-0.111692806377018,-0.0050048157200752955,0.010770900174975395,4.0
4.74500290355347,-0.11265378622753879,0.0035701401760678698,0.010770900174975395,4.0
4.945001126948069,-0.11196338947025186,0.012255159497018976,0.0016758557176217437,4.0
5.144986672437601,-0.10960952331002102,0.020737777761810284,0.0016758557176217437,4.0
5.344948226379371,-0.10570164389774092,0.02763183663144297,-0.009861936792731285,4.0
5.544906864825981,-0.10163540584676334,0.0236415404420258,-0.009861936792731285,4.0
5.74487561658014,-0.09810841257332613,0.015537439748733858,-0.012072034180164337,4.0
5.904861680933322,-0.09601038470391503,0.008564267666881537,-0.012072034180164337,4.0
6.144856071066087,-0.09449338584453401,-0.0019304076717017403,-0.0029060649685561657,4.0
6.304855622692277,-0.09471031342173296,-0.008863874412049524,-0.0029060649685561657,4.0
6.544845571492743,-0.096842972741475,-0.017447997800673208,0.006200253032147884,4.0
6.704836886534277,-0.09850855911320171,-0.01471981930139179,0.006200253032147884,4.0
6.944829141777926,-0.10040711794402846,-0.005387788180741172,0.016247551888227463,4.0
7.1048282458935255,-0.1008855714230322,0.0015812798367571548,0.016247551888227463,4.0
7.34482568493489,-0.0999706206298027,0.01207320598674247,0.02020510844886303,4.0
7.544810088772811,-0.09751714609438406,0.020647117343834273,0.02020510844886303,4.0
7.744767370664135,-0.09341210483741541,0.029331691182703838,0.019395578652620316,4.0
7.94468356971302,-0.08764387948255416,0.03781412048816736,0.019395578652620316,4.0
8.144542119022894,-0.0801425625655033,0.046765887580114116,0.0680389404296875,4.0
8.304302645079545,-0.07145006825060185,0.06745052197607178,0.0680389404296875,4.0
8.543452417070412,-0.051443218415727646,0.11531410244434559,0.16146714985370636,4.0
8.702113325292766,-0.030917679506006553,0.166845572997306,0.16146714985370636,4.0
8.929893207255052,0.014714018706812222,0.29460901978035875,0.3381043076515198,3.0
9.090845091606807,0.06906855461551328,0.4860982113524199,0.3381043076515198,3.0
9.227563244872933,0.14587489884083232,0.6789998407494188,0.29918384552001953,3.0
9.343774698534293,0.24424119547896975,0.8304649886283176,0.29918384552001953,3.0
9.440718260973552,0.359622946461534,0.9642341060424098,0.2034839689731598,3.0
9.506320925722841,0.46036761321734887,1.0522407388361514,0.2034839689731598,3.0
9.590026646258542,0.623907897782798,1.1522977973797224,0.1354629397392273,4.0
9.640474414296156,0.7438865287174462,1.1996208370716686,0.1354629397392273,4.0
9.708774349401127,0.9369817219410896,1.2667751564103993,0.11389930546283722,4.0
9.758842607302222,1.1073826402544964,1.3169361774167376,0.11389930546283722,4.0
9.801978583301466,1.2846521626812044,1.3664845907169167,0.09037641435861588,4.0
9.831693022483083,1.430387289338866,1.4002784087211044,0.09037641435861588,4.0
9.868303018756189,1.6541263590532769,1.4466110849085967,0.07044634968042374,4.0
9.891242012731823,1.8442894434890442,1.4852731652938476,0.07044634968042374,4.0
9.907170356330331,2.0370018122932323,1.5231749958931786,0.04605860263109207,4.0
9.915649100399358,2.192517310439594,1.5460378077108548,0.04605860263109207,4.0
9.92177635392227,2.4274201654882264,1.576010420629946,0.04605860263109207,4.0
9.921681811251823,2.584806333145558,1.595590079497843,0.04605860263109207,4.0
9.915495148511297,2.821640673034077,1.6252083771231705,-0.00041844311635941267,4.0
9.905778272241216,3.0194425333932853,1.6410539481036686,-0.00041844311635941267,4.0
9.894770635197295,3.2176016971573085,1.637553474300595,-0.027877725660800934,4.0
9.88572921616133,3.3763589285376763,1.6311117543165434,-0.027877725660800934,4.0
9.87287882741151,3.6148516747344988,1.6204720952771592,-0.028464049100875854,4.0
9.865210275004978,3.774061431071765,1.6134121435057966,-0.028464049100875854,4.0
9.855433140894402,4.013147471657047,1.6029924936548452,-0.018479960039258003,4.0
9.84901138045275,4.212589381428763,1.5944918798563386,-0.018479960039258003,4.0
9.844247413392626,4.412175962481657,1.5858622029495697,-0.008091998286545277,4.0
9.841635115785673,4.571925753513157,1.579038366109893,-0.008091998286545277,4.0
9.839588068281778,4.811647201677044,1.5705491978089217,0.004907493945211172,4.0
9.838485054886432,4.971502988669511,1.5733022507757823,0.004907493945211172,4.0
9.836239976066926,5.211326859369179,1.5826410747784396,0.004907493945211172,4.0
9.833267999739629,5.411199121415985,1.5912743493794776,0.004907493945211172,4.0
9.828907958863997,5.611068556396167,1.6000903867506076,0.003098237793892622,4.0
9.824313499256649,5.770949264774496,1.6070179604899149,0.003098237793892622,4.0
9.815616929040829,6.010728610489542,1.6155956133690021,-0.006734553724527359,4.0
9.808091056957327,6.210547162700909,1.6116279995118183,-0.006734553724527359,4.0
9.800961960117748,6.410388838216043,1.6052782751178385,0.028232887387275696,4.0
9.793333249177813,6.6102187402108665,1.6090897198903662,0.028232887387275696,4.0
9.784811711069903,6.810017649305845,1.6173110387327532,0.0802726000547409,4.0
9.775684179574895,6.969742037669218,1.6380297998212157,0.0802726000547409,4.0
9.755354091746607,7.208850887408003,1.6860542071338942,0.1014852300286293,4.0
9.729784342946202,7.407182586257347,1.7399622186212182,0.1014852300286293,4.0
9.69572681502536,7.596500166576178,1.8151950770526437,0.26957935094833374,3.0
9.650427798026513,7.760299883739192,1.958750013716223,0.26957935094833374,3.0
9.587053130884629,7.903835755282035,2.1134838313145594,0.3442930281162262,3.0
9.50277685350037,8.030654878359012,2.2627383770636467,0.3442930281162262,3.0
9.39976510600091,8.14065942944263,2.407074110555222,0.2849457859992981,3.0
9.307269926905324,8.217433168419582,2.5062893308590066,0.2849457859992981,3.0
9.155484555352734,8.314162948903894,2.6437636385199235,0.20974548161029816,3.0
9.020585477959884,8.379704381301458,2.7381936179411865,0.20974548161029816,3.0
8.876791717691786,8.433764772907743,2.8182435485145176,0.14021021127700806,4.0
8.720292651913077,8.480967980015192,2.8775297486900335,0.14021021127700806,4.0
8.553723233106913,8.521205160185621,2.93394245051086,0.09657256305217743,4.0
8.41475088322286,8.54845874768313,2.9742969098030496,0.09657256305217743,4.0
8.198764700671632,8.58035075423244,3.0338568116439384,0.05733879655599594,4.0
8.013584310233961,8.59991891819832,3.0677999075961186,0.05733879655599594,4.0
7.824948704009627,8.614418727681025,3.091637428139246,0.02402658760547638,4.0
7.633728893436861,8.62533431667589,3.10435714748863,0.02402658760547638,4.0
7.440545119030166,8.63364146747506,3.112675324432684,0.012348401360213757,4.0
7.245847109078571,8.639864761152435,3.1203003177382653,0.012348401360213757,4.0
7.04997442047261,8.64426802693509,3.1282728072531687,0.007552546449005604,4.0
6.853189739820695,8.64700258828425,3.1362833205791394,0.007552546449005604,4.0
6.655698668038644,8.648234281423745,-3.140308034855085,-0.0006068822112865746,4.0
6.4576652149916995,8.649359842176276,3.138834466068231,-0.0006068822112865746,4.0
6.259210172327678,8.650907731201283,3.1325393457572095,0.0004732506931759417,4.0
6.060419305885801,8.651969927164487,3.1363494309393505,0.0004732506931759417,4.0
5.8613650540887035,8.652171990335694,-3.138981024856582,0.0007889439002610743,4.0
5.662108807883084,8.651204905554016,-3.130521335247149,0.0007889439002610743,4.0
5.4627026243282595,8.648945680487454,-3.1235538509152283,-0.0109991654753685,4.0
5.30308629233418,8.647089488110568,-3.1262382786616207,-0.0109991654753685,4.0
5.063535184168827,8.64496752946772,-3.1355038855989634,-0.013495155610144138,4.0
4.863816235377666,8.64432850319514,3.1390864259162106,-0.013495155610144138,4.0
4.664037368421734,8.645086095818124,3.130295246339886,-0.0032532133627682924,4.0
4.50418758927139,8.646800275958176,3.123381239476917,-0.0032532133627682924,4.0
4.264393872178097,8.651176258170342,3.11481681882321,0.00925034936517477,4.0
4.104511557222134,8.654335576674175,3.1175480439336396,0.00925034936517477,4.0
3.8646493253157703,8.65847300838686,3.1268756795199915,0.011937906965613365,4.0
3.664728235541241,8.660815557922582,3.135507928081676,0.011937906965613365,4.0
3.4647818087157876,8.661768158095862,-3.1388599713054206,0.0027033269871026278,4.0
3.3048151151857055,8.661422770123878,-3.1319308953579337,0.0027033269871026278,4.0
3.064865392435509,8.659098162030002,-3.1233512563543466,-0.009116464294493198,4.0
2.8649021777888883,8.656881726749182,-3.127318735359838,-0.009116464294493198,4.0
2.6649284523235868,8.655215817627939,-3.1354111135551745,-0.009116464294493198,4.0
2.4649448331760677,8.654579947034525,3.1391374398712206,-0.009116464294493198,4.0
2.264958514502462,8.655334567614748,3.1303158372293223,-0.0052187773399055,4.0
2.104975539237259,8.657046243984887,3.1233839831770798,-0.0052187773399055,4.0
1.8650249066092839,8.661421057645725,3.114801290069548,0.011354316957294941,4.0
1.705060786207892,8.664581385325556,3.1175297349137283,0.011354316957294941,4.0
1.4651022210572282,8.668722092186355,3.1268615962023087,0.014049381949007511,4.0
1.2651197949688648,8.671067705112765,3.135499422717246,0.014049381949007511,4.0
1.0651252790320584,8.672022803388275,-3.138863296805828,0.004813539329916239,4.0
0.8651288231659133,8.671437975788596,-3.1302896187317795,0.004813539329916239,4.0
0.6651415971098837,8.669355081413098,-3.123347389333441,-0.007008114829659462,4.0
0.5051527377139541,8.667562041511793,-3.126075736661254,-0.007008114829659462,4.0
0.2651633414122494,8.665472249039368,-3.1354077980047323,-0.010909013450145721,4.0
0.06516549390763818,8.664835808590338,3.1391394340691967,-0.010909013450145721,4.0
-0.13483278933623924,8.665436315517928,3.1320587873558683,0.000937023782171309,4.0
-0.33483132744528254,8.66604671646146,3.1359343204679084,0.000937023782171309,4.0
-0.5348307768688693,8.666050889931133,-3.13920599631365,0.003926549572497606,4.0
-0.7348273730147119,8.665000332956556,-3.130591195276881,0.003926549572497606,4.0
-0.9348116296831556,8.662548468838402,-3.121779018368137,-0.008575810119509697,4.0
-1.1347877895607257,8.659473990114638,-3.1215119673755525,-0.008575810119509697,4.0
-1.334769752476294,8.656805830974404,-3.1286535014853984,-0.01843191869556904,4.0
-1.4947621969020504,8.655275681221472,-3.1354794425671235,-0.01843191869556904,4.0
-1.7347600517536652,8.65448626836395,3.137210560372775,-0.009374851360917091,4.0
-1.9347570923239712,8.655458937210572,3.1286094274474214,-0.009374851360917091,4.0
-2.1347418367069224,8.65790499857953,3.121648857427284,0.0008882122347131371,4.0
-2.3347252760948782,8.66047345292213,3.1256062149380455,0.0008882122347131371,4.0
-2.5347149571105607,8.662486881736747,3.1336949892726746,0.0036232464481145144,4.0
-2.7347121907463983,8.663468247748263,-3.1408543048258357,0.0036232464481145144,4.0
-2.9347118236846494,8.663211737813876,-3.133774545769319,-0.0067704813554883,4.0
-3.134711595713853,8.662944932102217,-3.137650481823629,-0.0067704813554883,4.0
-3.334711134010586,8.663284181546775,3.1374896377384838,-0.007272928953170776,4.0
-3.494707707408443,8.664301340399772,3.1305404499935334,-0.007272928953170776,4.0
-3.734688290285418,8.66731961961329,3.121804674790136,0.004347951617091894,4.0
-3.9346706135360847,8.669975673891493,3.125684931707239,0.004347951617091894,4.0
-4.134659922552834,8.67202751406084,3.133732006994666,0.00612320052459836,4.0
-4.334657089687151,8.67302548451516,-3.1408375825487713,0.00612320052459836,4.0
-4.534656747495415,8.67277608343588,-3.133767174826848,-0.0042155422270298,4.0
-4.694656549347615,8.672539432154215,-3.136422214057533,-0.0042155422270298,4.0
-4.934656085510814,8.672852830266114,3.137491010251372,-0.00470689358189702,4.0
-5.134650883653138,8.674247271823097,3.1288753187493135,-0.00470689358189702,4.0
-5.334633250752152,8.676889035563542,3.121804921931552,0.006915995851159096,4.0
-5.494618775545699,8.679039578427933,3.124459965146434,0.006915995851159096,4.0
-5.73460489078925,8.681597065788088,3.1337320506726,0.010289299301803112,4.0
-5.89460219472037,8.682493386115608,3.1406819180592187,0.010289299301803112,4.0
-6.134601721467478,8.682345659178447,-3.133767166874733,-0.0016469638794660568,4.0
-6.294601524965573,8.682109010462453,-3.136422209952036,-0.0016469638794660568,4.0
-6.534601063061541,8.682422410207705,3.1374910117583563,-0.002138307550922036,4.0
-6.734595862432254,8.68381685226751,3.128875319351637,-0.002138307550922036,4.0
-6.934578230494007,8.686458616217866,3.1218049221058486,0.009484104812145233,4.0
-7.094563755906229,8.688609159162727,3.1244599651819596,0.009484104812145233,4.0
-7.33454987187917,8.691166646586018,3.1337320506623327,0.01125905942171812,4.0
-7.494547176190883,8.692062966936778,3.1406819180610954,0.01125905942171812,4.0
-7.734546162228648,8.691761601005691,-3.1320249925520223,0.0033218262251466513,4.0
-7.894539433905853,8.690327664058067,-3.1250962427703626,0.0033218262251466513,4.0
-8.134506169403132,8.686366737667422,-3.1165152719050946,-0.012049008160829544,4.0
-8.29448013690186,8.683481465625865,-3.119244334463856,-0.012049008160829544,4.0
-8.534450935664871,8.679752805641625,-3.1285769452312593,-0.015201843343675137,4.0
-8.734440580059724,8.677750393583688,-3.137215252257189,-0.015201843343675137,4.0
-8.934439173770254,8.677138482261359,3.1371471036121816,-0.008564712479710579,4.0
-9.134436473903131,8.678066521162316,3.128573159181892,-0.008564712479710579,4.0
-9.334421509870468,8.680492649619906,3.1216307457225034,0.004927913658320904,4.0
-9.494408133959466,8.682560300444873,3.1243590593347137,0.004927913658320904,4.0
-9.734394859362036,8.685062048244221,3.133691178310219,0.006459023337811232,4.0
-9.934392128301047,8.686041804814014,-3.140855979589431,0.006459023337811232,4.0
-10.134391781494626,8.685784610968142,-3.133775269284872,-0.003938787616789341,4.0
-10.334391569509394,8.685517515813064,-3.13765079077708,-0.003938787616789341,4.0
-10.534391120837649,8.685856643026177,3.1374895066011645,-0.003938787616789341,4.0
-10.694387702760881,8.686873757419317,3.1305403838513604,-0.003938787616789341,4.0
-10.934368295710346,8.689892007891844,3.1218046505911445,0.006409558467566967,4.0
-11.134350625275612,8.692548053131963,3.125684921063506,0.006409558467566967,4.0
-11.334339939185893,8.694599889589655,3.1337320023702953,0.02522965893149376,4.0
-11.494337243654213,8.695496194031437,3.1406818939103647,0.02522965893149376,4.0
-11.734336070208627,8.695168675463428,-3.131709387301909,0.07806303352117538,4.0
-11.93428615014343,8.690974854052616,-3.103827599696966,0.07806303352117538,4.0
-12.126426125160581,8.681312352318633,-3.0549072546106344,0.18766725063323975,3.0
-12.295459158156214,8.662997753078413,-2.9608429802559075,0.18766725063323975,3.0
-12.449277042377913,8.631564235585188,-2.8587236348255676,0.2493061125278473,3.0
-12.565643280068754,8.594566910647652,-2.7734196779142875,0.2493061125278473,3.0
-12.730534745424595,8.51987600872182,-2.64589343240408,0.25614550709724426,3.0
-12.858117488033498,8.440591682495157,-2.5326655563625584,0.25614550709724426,3.0
-12.975521009943773,8.347186266243984,-2.419664338751355,0.22260227799415588,3.0
-13.083129002476436,8.242711805110563,-2.325142262671544,0.22260227799415588,3.0
-13.180581267186133,8.128733005689865,-2.2364551681447784,0.19877611100673676,3.0
-13.25088058490793,8.031507952790163,-2.1661986670122104,0.19877611100673676,3.0
-13.34306594908625,7.87699500177699,-2.06254643735397,0.17786775529384613,3.0
-13.396114778455747,7.769378089814422,-2.000626902774579,0.17786775529384613,3.0
-13.46454155806979,7.599014905506804,-1.9168640399540078,0.12750591337680817,4.0
-13.515757657778172,7.443785889291146,-1.8661429131369147,0.12750591337680817,4.0
-13.562136278990176,7.278824810208137,-1.820518129252018,0.10303710401058197,4.0
-13.595033653472436,7.141084494774566,-1.7827422829429154,0.10303710401058197,4.0
-13.636126155198996,6.926664261715281,-1.7233275515728543,0.10303710401058197,4.0
-13.661724055995792,6.742236229248379,-1.6715840121752046,0.10303710401058197,4.0
-13.678572193885458,6.553813268907396,-1.6184356044144288,0.04808146506547928,4.0
-13.686842673164515,6.362472475144226,-1.5727114813516025,0.04808146506547928,4.0
-13.68871929748097,6.169128121222948,-1.5449592206478304,0.00037371114012785256,4.0
-13.685992579490504,5.974353563469295,-1.53123327971373,0.00037371114012785256,4.0
-13.680129765311527,5.778520827327712,-1.5243912654647458,-0.02941187657415867,4.0
-13.673279181369521,5.581836883424808,-1.5288591639486777,-0.02941187657415867,4.0
-13.66660321670201,5.384455541283438,-1.5374669897672668,-0.0366392508149147,4.0
-13.662048100661083,5.186473780071269,-1.5569801987537695,-0.0366392508149147,4.0
-13.660826716539978,4.98801970594226,-1.5811982076772433,-0.02611730620265007,4.0
-13.662429907834461,4.78923407840655,-1.5959132807749592,-0.02611730620265007,4.0
-13.666356770943525,4.590219172729556,-1.603832396039729,0.0017183887539431453,4.0
-13.670944097563337,4.391013264518265,-1.5998388897367317,0.0017183887539431453,4.0
-13.675254748069888,4.191640969008482,-1.5916356735048958,0.01605602540075779,4.0
-13.678669326442751,3.9921258786674403,-1.5829401883757515,0.01605602540075779,4.0
-13.680759321063888,3.7924942136930615,-1.5741025567928661,0.010302810929715633,4.0
-13.681343417425545,3.592775381025009,-1.565533843441724,0.010302810929715633,4.0
-13.680294755799899,3.3929980049523056,-1.5568616029017666,0.002457953756675124,4.0
-13.678263246024798,3.23315201815576,-1.5500167295631642,0.002457953756675124,4.0
-13.673346656006832,2.9933688619277716,-1.5415091275118613,-0.007986562326550484,4.0
-13.668945439312559,2.793522942027201,-1.5455000683565647,-0.007986562326550484,4.0
-13.665085843293006,2.593643119668206,-1.5535989740297746,-0.00971353892236948,4.0
-13.662252044847273,2.3937284093770037,-1.562235549225208,-0.00971353892236948,4.0
-13.6608063397627,2.1937849557149502,-1.5710548413275929,-0.001425963593646884,4.0
-13.66075664489054,2.0338179074455334,-1.5779846152178316,-0.001425963593646884,4.0
-13.662488217211276,1.793863184605656,-1.5865647112353574,0.00921635888516903,4.0
-13.663885789920084,1.633889359222515,-1.583835976309682,0.00921635888516903,4.0
-13.665291849874196,1.4015271245543681,-1.5730850680337698,0.1764761358499527,3.0
-13.663063187003702,1.2640474896300304,-1.53892436260149,0.1764761358499527,3.0
-13.647291033605532,1.0751642465924538,-1.4357719662955928,0.3345384895801544,3.0
-13.617008071780258,0.9258594407650732,-1.314921868302359,0.3345384895801544,3.0
-13.569583430411825,0.7905104906687602,-1.1500060820890312,0.38226625323295593,2.0
-13.511387103983612,0.6846131652588565,-0.9595252823537133,0.38226625323295593,2.0
-13.438059698705143,0.5990237336787905,-0.8270437438988049,0.28168508410453796,3.0
-13.366889832805871,0.5347872041432916,-0.7496926361762937,0.28168508410453796,3.0
-13.24564382385929,0.4438814045368377,-0.64210005960895,0.2237977385520935,3.0
-13.134159008680234,0.37340305582073313,-0.5642339775170594,0.2237977385520935,3.0
-13.0146361659843,0.30893030022942336,-0.48914358237644806,0.1834028661251068,3.0
-12.888475116379608,0.2508963442451009,-0.42054979810388576,0.1834028661251068,3.0
-12.753245844654368,0.19879121357140178,-0.3570700976931278,0.144455224275589,4.0
-12.604346590009081,0.15017724729984885,-0.3021456883259488,0.144455224275589,4.0
-12.44419262226975,0.10649573388529014,-0.2461026562221618,0.144455224275589,4.0
-12.274828099941734,0.06955185470597124,-0.18690722339164204,0.144455224275589,4.0
-12.098016504890738,0.04100377135901944,-0.12447393810120325,0.08657636493444443,4.0
-11.952379727475268,0.024288815997352227,-0.0811225756566938,0.08657636493444443,4.0
-11.728796991881003,0.007744698900598384,-0.03427777841461335,0.03739538788795471,4.0
-11.577160049300367,0.0015389527820320076,-0.012673921849815773,0.03739538788795471,4.0
-11.346887412171563,-0.001463794469105956,0.015370814000829533,-0.010632531717419624,4.0
-11.153064845403321,-0.0006952471381378022,0.02042442011248872,-0.010632531717419624,4.0
-10.957911110807675,0.0008010582666524925,0.01386658755810901,-0.0237427968531847,4.0
-10.801022124582271,0.001871693878109583,0.007051355295573471,-0.0237427968531847,4.0
-10.564683746484457,0.0023979394438058232,-0.0033911619972946346,-0.015949266031384468,4.0
-10.367017487855518,0.0014228080441960418,-0.011879816829772483,-0.015949266031384468,4.0
-10.16886061192199,-0.0010658408566538353,-0.020451289162641183,-0.006951517425477505,4.0
-9.970334826074847,-0.005132773930753912,-0.0288222448564144,-0.006951517425477505,4.0
-9.771535365589768,-0.010697733092875864,-0.035625851770601416,0.0120016448199749,4.0
-9.612321549368565,-0.01527007330494607,-0.03286828169863234,0.0120016448199749,4.0
-9.373252287685537,-0.02152029203402944,-0.023569726505392262,0.01738031953573227,4.0
-9.173835341819075,-0.02562457383833321,-0.01497921722273723,0.01738031953573227,4.0
-8.974277996556284,-0.02834523186127695,-0.006201136790046992,0.010826066136360168,4.0
-8.81455386509778,-0.029420147145443186,0.0007017623798919458,0.010826066136360168,4.0
-8.654777988160458,-0.029459279803819925,0.007568382131715099,0.0016550520667806268,4.0
-8.415050497890446,-0.027524413286083484,0.017830316889613673,0.0016550520667806268,4.0
-8.215248902996564,-0.02406655043570585,0.026281585377649946,0.0016550520667806268,4.0
-8.015447884284493,-0.01890013635002944,0.03489780247350394,0.0016550520667806268,4.0
-7.815668153453187,-0.012073502531052166,0.043028126510230164,-0.0179698895663023,4.0
-7.615880326493805,-0.0048286692708864225,0.040639499139488625,-0.0179698895663023,4.0
-7.4160607745420455,0.0020095489467191834,0.033084784463468,-0.030998041853308678,4.0
-7.256173748652717,0.006814011653288566,0.02616181631338764,-0.030998041853308678,4.0
-7.016288760829436,0.012457670727881348,0.01565969181644676,-0.025315189734101295,4.0
-6.816342785638173,0.01548901244593321,0.006903033632511141,-0.025315189734101295,4.0
-6.616372322748924,0.016909120779962913,-0.0016191730061241535,-0.016267823055386543,4.0
-6.456387977273106,0.016838120820890097,-0.008477315111467898,-0.016267823055386543,4.0
-6.21641657208051,0.014703168574605175,-0.01874165175085032,-0.0025958740152418613,4.0
-6.0564505009496905,0.011920345775362723,-0.02557711270409537,-0.0025958740152418613,4.0
-5.816542440663787,0.0057277142529587365,-0.035510081371638934,0.005478749517351389,4.0
-5.656614806236488,0.0011130446890177837,-0.03435495796651391,0.005478749517351389,4.0
-5.416708777161492,-0.005348408529800407,-0.02556630371905768,0.019599515944719315,4.0
-5.216761288131444,-0.009723854059671997,-0.016801562728797206,0.019599515944719315,4.0
-5.016788655926807,-0.012790645357242086,-0.00813324557884012,0.01275462843477726,4.0
-4.856796833348695,-0.01414570450042896,-0.0011870517092325234,0.01275462843477726,4.0
-4.616800383102404,-0.014233051351607238,0.009151181189809985,0.003991828300058842,4.0
-4.416810453457909,-0.012463360204078167,0.017808174863996152,0.003991828300058842,4.0
-4.216841539436649,-0.00904154781332238,0.025961316098749018,-0.04696570709347725,4.0
-4.016864662066194,-0.00612594831882974,0.01527873492450935,-0.04696570709347725,4.0
-3.816867823203863,-0.00567801055311432,-0.008100399311097095,-0.061211951076984406,4.0
-3.6568839844402325,-0.0077926555934766314,-0.028706565872439496,-0.061211951076984406,4.0
-3.4170279013910796,-0.015912611146962262,-0.05822878501628039,-0.02684543840587139,4.0
-3.257232524678178,-0.023978205566660964,-0.0693815905569182,-0.02684543840587139,4.0
-3.017726816530906,-0.03933460153712936,-0.08040693439169846,0.003606405109167099,4.0
-2.8581220832453194,-0.05057119511116679,-0.07917070703515997,0.003606405109167099,4.0
-2.6187090933642043,-0.06734255235725513,-0.07017606183570925,0.017632221803069115,4.0
-2.419141172721042,-0.08047595398792365,-0.061304052588381695,0.017632221803069115,4.0
-2.2194954793179758,-0.09236643043384245,-0.052579755491405394,0.018450047820806503,4.0
-2.019765692315155,-0.10274754152696293,-0.04379309690435054,0.018450047820806503,4.0
-1.8199592792961357,-0.11153048688560067,-0.03525613973597899,0.016875235363841057,4.0
-1.6600656274211059,-0.11735411456025546,-0.028391719392447248,0.016875235363841057,4.0
-1.4201605110302677,-0.12406417027794386,-0.018122386545066396,0.012830771505832672,4.0
-1.2201956850363076,-0.12778034351861411,-0.00949152381715137,0.012830771505832672,4.0
-1.0202065823905793,-0.12980582176709735,-0.0010348116586895947,0.0060620917938649654,4.0
-0.8202074521923618,-0.1301116280176548,0.00758960112654946,0.0060620917938649654,4.0
-0.6202126350877074,-0.12875003128043372,0.01572788631916262,-0.0034978841431438923,4.0
-0.42022061852941245,-0.12696625930774058,0.013340735110065132,-0.0034978841431438923,4.0
-0.22022549071923397,-0.12558734286340958,0.005782597008660574,-0.006007934454828501,4.0
-0.06022622351726212,-0.12515019961873042,-0.0011441285618343463,-0.006007934454828501,4.0
0.17977151976564326,-0.1260322624045248,-0.01133587700493013,0.004867355339229107,4.0
0.33976889062056026,-0.12694689756107647,-0.010295854715251875,0.004867355339229107,4.0
0.5797673530013068,-0.12775515987684874,-0.0015990103375431949,0.008499566465616226,4.0
0.7797666855372657,-0.12737707962835113,0.007132118564229838,0.008499566465616226,4.0
0.9797589844508163,-0.1256745196777659,0.015785281766475586,0.008499566465616226,4.0
1.1397397321927891,-0.1232090070840784,0.022725799837197053,0.008499566465616226,4.0
1.3796730454393789,-0.11758829196399759,0.03274474392161406,-0.009095490910112858,4.0
